time_bin,origin,destination,trips
35100,telecentru,ciocana,9
36000,telecentru,ciocana,9
36900,telecentru,ciocana,9
37800,telecentru,ciocana,9
38700,telecentru,ciocana,9
39600,telecentru,ciocana,9
40500,telecentru,ciocana,9
41400,telecentru,ciocana,9
42300,telecentru,ciocana,9
43200,telecentru,ciocana,9
44100,telecentru,ciocana,9
45000,telecentru,ciocana,9
45900,telecentru,ciocana,9
46800,telecentru,ciocana,9
47700,telecentru,ciocana,9
48600,telecentru,ciocana,9
49500,telecentru,ciocana,9
50400,telecentru,ciocana,9
51300,telecentru,ciocana,9
52200,telecentru,ciocana,9
53100,telecentru,ciocana,9
54000,telecentru,ciocana,9
54900,telecentru,ciocana,9
55800,telecentru,ciocana,9
56700,telecentru,ciocana,9
57600,telecentru,ciocana,9
58500,telecentru,ciocana,9
59400,telecentru,ciocana,9
60300,telecentru,ciocana,9
61200,telecentru,ciocana,9
62100,telecentru,ciocana,9
63000,telecentru,ciocana,9
63900,telecentru,ciocana,9
64800,telecentru,ciocana,9
65700,telecentru,ciocana,9
66600,telecentru,ciocana,9
67500,telecentru,ciocana,9
68400,telecentru,ciocana,9
69300,telecentru,ciocana,9
70200,telecentru,ciocana,9
71100,telecentru,ciocana,9
72000,telecentru,ciocana,9
72900,telecentru,ciocana,9
73800,telecentru,ciocana,9
74700,telecentru,ciocana,9
75600,telecentru,ciocana,9
76500,telecentru,ciocana,9
77400,telecentru,ciocana,9
78300,telecentru,ciocana,9
79200,telecentru,ciocana,9
80100,telecentru,ciocana,9
81000,telecentru,ciocana,9
81900,telecentru,ciocana,9
82800,telecentru,ciocana,9
83700,telecentru,ciocana,9
84600,telecentru,ciocana,9
85500,telecentru,ciocana,9
900,telecentru,durlesti,6
1800,telecentru,durlesti,6
2700,telecentru,durlesti,6
3600,telecentru,durlesti,6
4500,telecentru,durlesti,6
5400,telecentru,durlesti,6
6300,telecentru,durlesti,6
7200,telecentru,durlesti,6
8100,telecentru,durlesti,6
9000,telecentru,durlesti,6
9900,telecentru,durlesti,6
10800,telecentru,durlesti,6
11700,telecentru,durlesti,6
12600,telecentru,durlesti,6
13500,telecentru,durlesti,6
14400,telecentru,durlesti,6
15300,telecentru,durlesti,6
16200,telecentru,durlesti,6
17100,telecentru,durlesti,6
18000,telecentru,durlesti,6
18900,telecentru,durlesti,6
19800,telecentru,durlesti,6
20700,telecentru,durlesti,6
21600,telecentru,durlesti,6
22500,telecentru,durlesti,6
23400,telecentru,durlesti,6
24300,telecentru,durlesti,6
25200,telecentru,durlesti,6
26100,telecentru,durlesti,6
27000,telecentru,durlesti,6
27900,telecentru,durlesti,6
28800,telecentru,durlesti,6
29700,telecentru,durlesti,6
30600,telecentru,durlesti,6
31500,telecentru,durlesti,6
32400,telecentru,durlesti,6
33300,telecentru,durlesti,6
34200,telecentru,durlesti,6
35100,telecentru,durlesti,6
36000,telecentru,durlesti,6
36900,telecentru,durlesti,6
37800,telecentru,durlesti,6
38700,telecentru,durlesti,6
39600,telecentru,durlesti,6
40500,telecentru,durlesti,6
41400,telecentru,durlesti,6
42300,telecentru,durlesti,6
43200,telecentru,durlesti,6
44100,telecentru,durlesti,6
45000,telecentru,durlesti,6
45900,telecentru,durlesti,6
46800,telecentru,durlesti,6
47700,telecentru,durlesti,6
48600,telecentru,durlesti,6
49500,telecentru,durlesti,6
50400,telecentru,durlesti,6
51300,telecentru,durlesti,6
52200,telecentru,durlesti,6
53100,telecentru,durlesti,6
54000,telecentru,durlesti,6
54900,telecentru,durlesti,6
55800,telecentru,durlesti,6
56700,telecentru,durlesti,6
57600,telecentru,durlesti,6
58500,telecentru,durlesti,6
59400,telecentru,durlesti,6
60300,telecentru,durlesti,6
61200,telecentru,durlesti,6
62100,telecentru,durlesti,6
63000,telecentru,durlesti,6
63900,telecentru,durlesti,6
64800,telecentru,durlesti,6
65700,telecentru,durlesti,6
66600,telecentru,durlesti,6
67500,telecentru,durlesti,6
68400,telecentru,durlesti,6
69300,telecentru,durlesti,6
70200,telecentru,durlesti,6
71100,telecentru,durlesti,6
72000,telecentru,durlesti,6
72900,telecentru,durlesti,6
73800,telecentru,durlesti,6
74700,telecentru,durlesti,6
75600,telecentru,durlesti,6
76500,telecentru,durlesti,6
77400,telecentru,durlesti,6
78300,telecentru,durlesti,6
79200,telecentru,durlesti,6
80100,telecentru,durlesti,6
81000,telecentru,durlesti,6
81900,telecentru,durlesti,6
82800,telecentru,durlesti,6
83700,telecentru,durlesti,6
84600,telecentru,durlesti,6
85500,telecentru,durlesti,6
0,telecentru,riscani,3
900,telecentru,riscani,18
1800,telecentru,riscani,18
2700,telecentru,riscani,18
3600,telecentru,riscani,18
4500,telecentru,riscani,18
5400,telecentru,riscani,18
6300,telecentru,riscani,18
7200,telecentru,riscani,18
8100,telecentru,riscani,18
9000,telecentru,riscani,18
9900,telecentru,riscani,18
10800,telecentru,riscani,18
11700,telecentru,riscani,18
12600,telecentru,riscani,18
13500,telecentru,riscani,18
14400,telecentru,riscani,18
15300,telecentru,riscani,18
16200,telecentru,riscani,18
17100,telecentru,riscani,18
18000,telecentru,riscani,18
18900,telecentru,riscani,18
19800,telecentru,riscani,18
20700,telecentru,riscani,18
21600,telecentru,riscani,18
22500,telecentru,riscani,18
23400,telecentru,riscani,18
24300,telecentru,riscani,18
25200,telecentru,riscani,18
26100,telecentru,riscani,18
27000,telecentru,riscani,18
27900,telecentru,riscani,18
28800,telecentru,riscani,18
29700,telecentru,riscani,18
30600,telecentru,riscani,18
31500,telecentru,riscani,18
32400,telecentru,riscani,18
33300,telecentru,riscani,18
34200,telecentru,riscani,18
35100,telecentru,riscani,18
36000,telecentru,riscani,18
36900,telecentru,riscani,18
37800,telecentru,riscani,18
38700,telecentru,riscani,18
39600,telecentru,riscani,18
40500,telecentru,riscani,18
41400,telecentru,riscani,18
42300,telecentru,riscani,18
43200,telecentru,riscani,18
44100,telecentru,riscani,18
45000,telecentru,riscani,18
45900,telecentru,riscani,18
46800,telecentru,riscani,18
47700,telecentru,riscani,18
48600,telecentru,riscani,18
49500,telecentru,riscani,18
50400,telecentru,riscani,18
51300,telecentru,riscani,18
52200,telecentru,riscani,18
53100,telecentru,riscani,18
54000,telecentru,riscani,18
54900,telecentru,riscani,18
55800,telecentru,riscani,18
56700,telecentru,riscani,18
57600,telecentru,riscani,18
58500,telecentru,riscani,18
59400,telecentru,riscani,18
60300,telecentru,riscani,18
61200,telecentru,riscani,18
62100,telecentru,riscani,18
63000,telecentru,riscani,18
63900,telecentru,riscani,18
64800,telecentru,riscani,18
65700,telecentru,riscani,18
66600,telecentru,riscani,18
67500,telecentru,riscani,18
68400,telecentru,riscani,18
69300,telecentru,riscani,18
70200,telecentru,riscani,18
71100,telecentru,riscani,18
72000,telecentru,riscani,18
72900,telecentru,riscani,18
73800,telecentru,riscani,18
74700,telecentru,riscani,18
75600,telecentru,riscani,18
76500,telecentru,riscani,18
77400,telecentru,riscani,18
78300,telecentru,riscani,18
79200,telecentru,riscani,18
80100,telecentru,riscani,18
81000,telecentru,riscani,18
81900,telecentru,riscani,18
82800,telecentru,riscani,18
83700,telecentru,riscani,18
84600,telecentru,riscani,18
85500,telecentru,riscani,18
900,telecentru,sculeni,6
1800,telecentru,sculeni,6
2700,telecentru,sculeni,6
3600,telecentru,sculeni,6
4500,telecentru,sculeni,6
5400,telecentru,sculeni,6
6300,telecentru,sculeni,6
7200,telecentru,sculeni,6
8100,telecentru,sculeni,6
9000,telecentru,sculeni,6
9900,telecentru,sculeni,6
10800,telecentru,sculeni,6
11700,telecentru,sculeni,6
12600,telecentru,sculeni,6
13500,telecentru,sculeni,6
14400,telecentru,sculeni,6
15300,telecentru,sculeni,6
16200,telecentru,sculeni,6
17100,telecentru,sculeni,6
18000,telecentru,sculeni,6
18900,telecentru,sculeni,6
19800,telecentru,sculeni,6
20700,telecentru,sculeni,6
21600,telecentru,sculeni,6
22500,telecentru,sculeni,6
23400,telecentru,sculeni,6
24300,telecentru,sculeni,6
25200,telecentru,sculeni,6
26100,telecentru,sculeni,6
27000,telecentru,sculeni,6
27900,telecentru,sculeni,6
28800,telecentru,sculeni,6
29700,telecentru,sculeni,6
30600,telecentru,sculeni,6
31500,telecentru,sculeni,6
32400,telecentru,sculeni,6
33300,telecentru,sculeni,6
34200,telecentru,sculeni,6
35100,telecentru,sculeni,6
36000,telecentru,sculeni,6
36900,telecentru,sculeni,6
37800,telecentru,sculeni,6
38700,telecentru,sculeni,6
39600,telecentru,sculeni,6
40500,telecentru,sculeni,6
41400,telecentru,sculeni,6
42300,telecentru,sculeni,6
43200,telecentru,sculeni,6
44100,telecentru,sculeni,6
45000,telecentru,sculeni,6
45900,telecentru,sculeni,6
46800,telecentru,sculeni,6
47700,telecentru,sculeni,6
48600,telecentru,sculeni,6
49500,telecentru,sculeni,6
50400,telecentru,sculeni,6
51300,telecentru,sculeni,6
52200,telecentru,sculeni,6
53100,telecentru,sculeni,6
54000,telecentru,sculeni,6
54900,telecentru,sculeni,6
55800,telecentru,sculeni,6
56700,telecentru,sculeni,6
57600,telecentru,sculeni,6
58500,telecentru,sculeni,6
59400,telecentru,sculeni,6
60300,telecentru,sculeni,6
61200,telecentru,sculeni,6
62100,telecentru,sculeni,6
63000,telecentru,sculeni,6
63900,telecentru,sculeni,6
64800,telecentru,sculeni,6
65700,telecentru,sculeni,6
66600,telecentru,sculeni,6
67500,telecentru,sculeni,6
68400,telecentru,sculeni,6
69300,telecentru,sculeni,6
70200,telecentru,sculeni,6
71100,telecentru,sculeni,6
72000,telecentru,sculeni,6
72900,telecentru,sculeni,6
73800,telecentru,sculeni,6
74700,telecentru,sculeni,6
75600,telecentru,sculeni,6
76500,telecentru,sculeni,6
77400,telecentru,sculeni,6
78300,telecentru,sculeni,6
79200,telecentru,sculeni,6
80100,telecentru,sculeni,6
81000,telecentru,sculeni,6
81900,telecentru,sculeni,6
82800,telecentru,sculeni,6
83700,telecentru,sculeni,6
84600,telecentru,sculeni,6
85500,telecentru,sculeni,6
